timestamp,station_id,station_name,latitude,longitude,temperature,humidity,pressure,wind_speed,wind_direction,hour,day,month,day_of_week,day_of_year,time_period,temperature_rolling_mean_24h,temperature_rolling_std_24h,temperature_deviation_24h,temperature_zscore_24h,pressure_rolling_mean_24h,pressure_rolling_std_24h,pressure_deviation_24h,pressure_zscore_24h,humidity_rolling_mean_24h,humidity_rolling_std_24h,humidity_deviation_24h,humidity_zscore_24h,original_temperature,original_pressure,original_humidity,is_anomaly,fault_type,fault_severity
2025-07-01 17:00:00,42176,Rohtak,28.8333,76.5833,29.0,85.0,998.9,7.6,58.0,17,1,7,1,182,Evening,30.308333333333334,3.241566538448849,-1.3083333333333336,-0.4036114384248906,998.55,1.8682705324922668,0.349999999999909,0.1873390357086081,78.33333333333333,15.431945034124457,6.666666666666671,0.4320043035356048,29.0,998.9,85.0,0,normal,none
2025-07-01 18:00:00,42176,Rohtak,28.8333,76.5833,29.0,84.0,999.1,8.6,98.0,18,1,7,1,182,Evening,30.320833333333336,3.235667952904334,-1.3208333333333364,-0.4082104074207482,998.5416666666666,1.8661554682968733,0.558333333333394,0.2991890776618686,78.16666666666667,15.333018270235277,5.833333333333329,0.3804425997885294,29.0,999.1,84.0,0,normal,none
2025-07-01 19:00:00,42176,Rohtak,28.8333,76.5833,28.7,89.0,999.0,4.3,96.0,19,1,7,1,182,Evening,30.35,3.2197758496115805,-1.6499999999999986,-0.5124580334370318,998.5375,1.8647327585581368,0.4624999999999772,0.2480248163589914,77.91666666666667,15.179839795988968,11.083333333333329,0.7301350661330381,28.7,999.0,89.0,0,normal,none
2025-07-01 20:00:00,42176,Rohtak,28.8333,76.5833,28.7,88.0,998.5,6.5,103.0,20,1,7,1,182,Evening,30.391666666666666,3.190327319539477,-1.6916666666666664,-0.5302486225491303,998.5333333333334,1.8635325656287012,-0.0333333333334167,-0.0178871751147375,77.75,15.028234297047764,10.25,0.6820495207486599,28.7,998.5,88.0,0,normal,none
2025-07-01 21:00:00,42176,Rohtak,28.8333,76.5833,28.5,88.0,998.3,7.2,102.0,21,1,7,1,182,Night,30.479166666666668,3.1095895390633324,-1.979166666666668,-0.6364719979289712,998.4875,1.849632748498532,-0.1875000000001137,-0.1013714750413668,77.375,14.63412480115084,10.625,0.7260427353444766,28.5,998.3,88.0,0,normal,none
2025-07-01 22:00:00,42176,Rohtak,28.8333,76.5833,28.3,89.0,998.3,6.8,112.0,22,1,7,1,182,Night,30.579166666666666,2.999272254726776,-2.279166666666665,-0.759906561691676,998.4333333333334,1.8346108855612495,-0.1333333333334394,-0.0726766282609566,77.0,14.218787326754835,12.0,0.8439538284267148,28.3,998.3,89.0,0,normal,none
2025-07-01 23:00:00,42176,Rohtak,28.8333,76.5833,28.1,91.0,998.4,5.8,111.0,23,1,7,1,182,Night,30.683333333333334,2.866548699966246,-2.583333333333332,-0.9011998761310948,998.4041666666668,1.8307706067291425,-0.0041666666667197,-0.0022759086536591,76.66666666666667,13.817653065260018,14.333333333333329,1.037320394833897,28.1,998.4,91.0,0,normal,none
2025-07-02 00:00:00,42176,Rohtak,28.8333,76.5833,27.7,93.0,998.8,5.8,114.0,0,2,7,2,183,Night,30.7375,2.801523265778541,-3.037499999999998,-1.0842315811201657,998.3958333333334,1.8302955728593768,0.4041666666665833,0.2208204361414558,76.5,13.6094596257292,16.5,1.2123920018695027,27.7,998.8,93.0,0,normal,none
2025-07-02 01:00:00,42176,Rohtak,28.8333,76.5833,28.5,91.0,999.3,6.1,130.0,1,2,7,2,183,Night,30.77083333333333,2.758304325781692,-2.270833333333332,-0.8232714976763079,998.3666666666668,1.817467580389771,0.9333333333332804,0.5135350657166161,76.41666666666667,13.496913227352096,14.583333333333329,1.0804939683378532,28.5,999.3,91.0,0,normal,none
2025-07-02 02:00:00,42176,Rohtak,28.8333,76.5833,29.8,86.0,999.9,3.2,158.0,2,2,7,2,183,Night,30.825,2.697220791852754,-1.0249999999999986,-0.3800207988519595,998.3416666666668,1.799496709018363,1.5583333333332805,0.8659828748357986,76.33333333333333,13.395867846553434,9.666666666666671,0.7216155591706414,29.8,999.9,86.0,0,normal,none
2025-07-02 03:00:00,42176,Rohtak,28.8333,76.5833,31.2,80.0,1000.1,4.0,86.0,3,2,7,2,183,Night,30.904166666666665,2.634797107388772,0.2958333333333343,0.1122793601464521,998.3208333333332,1.7773891860848765,1.779166666666697,1.001000051421341,76.20833333333333,13.286080217138426,3.791666666666672,0.2853864047708817,31.2,1000.1,80.0,0,normal,none
2025-07-02 04:00:00,42176,Rohtak,28.8333,76.5833,32.5,74.0,1000.1,7.2,87.0,4,2,7,2,183,Night,30.9875,2.6100662160521324,1.5124999999999993,0.5794872140400094,998.275,1.7129303648291172,1.8250000000000453,1.0654256807351934,76.16666666666667,13.271960199467037,-2.1666666666666714,-0.1632514439542757,32.5,1000.1,74.0,0,normal,none
2025-07-02 05:00:00,42176,Rohtak,28.8333,76.5833,33.7,64.0,999.6,13.3,102.0,5,2,7,2,183,Morning,31.054166666666664,2.62810547843877,2.6458333333333397,1.0067454883527356,998.2374999999998,1.659704662037347,1.362500000000182,0.8209291876831052,76.16666666666667,13.271960199467037,-12.166666666666671,-0.9167196468201624,33.7,999.6,64.0,0,normal,none
2025-07-02 06:00:00,42176,Rohtak,28.8333,76.5833,34.6,61.0,999.4,14.0,105.0,6,2,7,2,183,Morning,31.120833333333337,2.6756517558986164,3.4791666666666643,1.3003062371613407,998.1958333333332,1.6096122046153185,1.2041666666666515,0.7481098013632641,75.95833333333333,13.427677991070873,-14.958333333333329,-1.1139925565150066,34.6,999.4,61.0,0,normal,none
2025-07-02 07:00:00,42176,Rohtak,28.8333,76.5833,35.0,59.0,999.0,14.8,110.0,7,2,7,2,183,Morning,31.17083333333333,2.730739534594954,3.829166666666669,1.4022452958826932,998.1625,1.574197518120983,0.837500000000091,0.5320171010050633,75.91666666666667,13.474344919679686,-16.91666666666667,-1.255472289562617,35.0,999.0,59.0,0,normal,none
2025-07-02 08:00:00,42176,Rohtak,28.8333,76.5833,35.1,60.0,997.9,13.0,107.0,8,2,7,2,183,Morning,31.19583333333333,2.764130363544641,3.904166666666672,1.4124394124668136,998.15,1.5659418613137677,-0.25,-0.1596483280613363,76.0,13.35794829338326,-16.0,-1.1977887358588937,35.1,997.9,60.0,0,normal,none
2025-07-02 09:00:00,42176,Rohtak,28.8333,76.5833,35.3,61.0,996.8,10.8,104.0,9,2,7,2,183,Morning,31.183333333333334,2.744903049950208,4.116666666666664,1.4997493870471452,998.1416666666668,1.5667514623892675,-1.341666666666811,-0.8563366295639472,76.25,12.979080157666631,-15.25,-1.1749677030072083,35.3,996.8,61.0,0,normal,none
2025-07-02 10:00:00,42176,Rohtak,28.8333,76.5833,34.0,65.0,995.9,10.1,97.0,10,2,7,2,183,Morning,31.245833333333337,2.823038629110844,2.754166666666663,0.975603606081057,998.15,1.558706263977489,-2.25,-1.4435048167821407,76.20833333333333,13.028327553473044,-11.208333333333329,-0.860304846292067,34.0,995.9,65.0,0,normal,none
2025-07-02 11:00:00,42176,Rohtak,28.8333,76.5833,34.6,62.0,995.2,8.6,107.0,11,2,7,2,183,Morning,31.21666666666667,2.7892131766737185,3.383333333333333,1.2130063638119384,998.1458333333334,1.5648250816635232,-2.9458333333333258,-1.882532027286839,76.5,12.67657888288155,-14.5,-1.1438417363205775,34.6,995.2,62.0,0,normal,none
2025-07-02 12:00:00,42176,Rohtak,28.8333,76.5833,34.6,63.0,995.3,9.7,114.0,12,2,7,2,183,Afternoon,31.20833333333333,2.7783192708933315,3.3916666666666693,1.2207620276758633,998.1416666666668,1.5728447411240225,-2.8416666666668107,-1.806705132660477,76.70833333333333,12.379784245737888,-13.708333333333329,-1.1073160130438326,34.6,995.3,63.0,0,normal,none
2025-07-02 13:00:00,42176,Rohtak,28.8333,76.5833,33.7,68.0,995.3,9.0,105.0,13,2,7,2,183,Afternoon,31.2125,2.783540519929559,2.4875000000000007,0.8936460533590329,998.1541666666668,1.547783595320203,-2.8541666666667425,-1.8440347056891224,76.875,12.15591643389472,-8.875,-0.7300971546047784,33.7,995.3,68.0,0,normal,none
2025-07-02 14:00:00,42176,Rohtak,28.8333,76.5833,32.5,73.0,996.4,10.1,122.0,14,2,7,2,183,Afternoon,31.229166666666668,2.79774430361471,1.270833333333332,0.454234981978662,998.1708333333332,1.512981268493388,-1.7708333333332575,-1.170426475336761,76.875,12.15591643389472,-3.875,-0.318774813982368,32.5,996.4,73.0,0,normal,none
2025-07-02 15:00:00,42176,Rohtak,28.8333,76.5833,31.6,76.0,997.9,10.4,119.0,15,2,7,2,183,Afternoon,31.325000000000003,2.800349357087769,0.2749999999999986,0.0982020330084763,998.1458333333334,1.537920438557748,-0.2458333333333939,-0.1598478875564817,76.625,12.172001014445309,-0.625,-0.0513473503048735,31.6,997.9,76.0,0,normal,none
2025-07-02 16:00:00,42176,Rohtak,28.8333,76.5833,31.1,79.0,998.8,9.0,112.0,16,2,7,2,183,Afternoon,31.412500000000005,2.773525852083708,-0.3125000000000035,-0.1126724669846603,998.1541666666668,1.5359402067827708,0.6458333333332575,0.4204807781456809,76.41666666666667,12.136601725741876,2.5833333333333286,0.2128547505892072,31.1,998.8,79.0,0,normal,none
2025-07-02 17:00:00,42176,Rohtak,28.8333,76.5833,30.7,82.0,999.1,9.0,111.0,17,2,7,2,183,Evening,31.491666666666664,2.734468657816806,-0.7916666666666643,-0.2895138930934865,998.1749999999998,1.5413855991245886,0.925000000000182,0.6001094083956179,76.20833333333333,12.043324568684175,5.791666666666671,0.4809026472413219,30.7,999.1,82.0,0,normal,none
2025-07-02 18:00:00,42176,Rohtak,28.8333,76.5833,30.4,84.0,999.2,10.4,107.0,18,2,7,2,183,Evening,31.5625,2.688754762695135,-1.1625000000000014,-0.4323562773849791,998.1833333333334,1.5460093555692007,1.0166666666666515,0.657607059753103,76.08333333333333,11.963410400291476,7.916666666666671,0.6617399555626537,30.4,999.2,84.0,0,normal,none
2025-07-02 19:00:00,42176,Rohtak,28.8333,76.5833,30.1,86.0,999.4,10.8,112.0,19,2,7,2,183,Evening,31.620833333333334,2.645583549775607,-1.520833333333332,-0.5748574198166322,998.1875,1.548719667553464,1.2124999999999773,0.7829047602368103,76.08333333333333,11.963410400291476,9.916666666666671,0.8289163653890084,30.1,999.4,86.0,0,normal,none
2025-07-02 20:00:00,42176,Rohtak,28.8333,76.5833,29.7,87.0,999.1,10.4,116.0,20,2,7,2,183,Evening,31.67916666666667,2.593298917472692,-1.9791666666666716,-0.7631849353469344,998.2041666666664,1.5599551740030106,0.8958333333334849,0.5742686381395701,75.95833333333333,11.837593640111612,11.041666666666671,0.9327627727692944,29.7,999.1,87.0,0,normal,none
2025-07-02 21:00:00,42176,Rohtak,28.8333,76.5833,29.4,87.0,998.6,10.8,109.0,21,2,7,2,183,Night,31.72083333333333,2.55104056632136,-2.3208333333333364,-0.9097594777491188,998.2291666666666,1.569679880583113,0.3708333333333939,0.236247745747773,75.91666666666667,11.795049317650273,11.083333333333329,0.9396597703706144,29.4,998.6,87.0,0,normal,none
2025-07-02 22:00:00,42176,Rohtak,28.8333,76.5833,29.1,88.0,998.7,10.8,102.0,22,2,7,2,183,Night,31.758333333333336,2.507886112570884,-2.658333333333335,-1.0599896542384155,998.2416666666668,1.571461979684635,0.4583333333333712,0.2916604660237155,75.875,11.752196834413027,12.125,1.03172199809446,29.1,998.7,88.0,0,normal,none
2025-07-02 23:00:00,42176,Rohtak,28.8333,76.5833,28.9,88.0,999.0,10.4,110.0,23,2,7,2,183,Night,31.79166666666667,2.464869106088117,-2.891666666666673,-1.173152221156241,998.2583333333332,1.5742262879803015,0.7416666666666742,0.4711309119467294,75.83333333333333,11.70531899409957,12.166666666666671,1.03941350703895,28.9,999.0,88.0,0,normal,none
2025-07-03 00:00:00,42176,Rohtak,28.8333,76.5833,28.7,88.0,999.1,9.7,108.0,0,3,7,3,184,Night,31.825000000000003,2.417733397753234,-3.125000000000004,-1.2925329165341484,998.2833333333332,1.5813221398930788,0.8166666666667197,0.5164454768981726,75.70833333333333,11.551319016220514,12.291666666666671,1.0640920443290114,28.7,999.1,88.0,0,normal,none
2025-07-03 01:00:00,42176,Rohtak,28.8333,76.5833,29.4,87.0,999.5,11.2,97.0,1,3,7,3,184,Night,31.866666666666664,2.351256216813503,-2.466666666666665,-1.0490845910487672,998.2958333333332,1.5867602121888416,1.2041666666667652,0.7588838297159524,75.5,11.267498468565911,11.5,1.0206347071697166,29.4,999.5,87.0,0,normal,none
2025-07-03 02:00:00,42176,Rohtak,28.8333,76.5833,29.2,86.0,1000.3,13.3,120.0,2,3,7,3,184,Night,31.90416666666667,2.301885647949215,-2.7041666666666693,-1.174761513055982,998.3041666666668,1.5927769479020526,1.9958333333332805,1.2530526235717554,75.33333333333333,11.055852932179212,10.666666666666671,0.9647981690874547,29.2,1000.3,86.0,0,normal,none
2025-07-03 03:00:00,42176,Rohtak,28.8333,76.5833,30.0,84.0,1000.6,13.7,108.0,3,3,7,3,184,Night,31.879166666666663,2.328832356553437,-1.8791666666666664,-0.8069136712990992,998.3208333333332,1.612176267909818,2.2791666666668107,1.4137205168152884,75.33333333333333,11.055852932179212,8.666666666666671,0.783898512383557,30.0,1000.6,84.0,0,normal,none
2025-07-03 04:00:00,42176,Rohtak,28.8333,76.5833,31.6,78.0,1000.4,13.7,104.0,4,3,7,3,184,Night,31.829166666666666,2.356762548528729,-0.2291666666666643,-0.0972379108831849,998.3416666666668,1.6391717597439397,2.0583333333332803,1.2557154679475562,75.5,11.158930913418164,2.5,0.2240357987156145,31.6,1000.4,78.0,0,normal,none
2025-07-03 05:00:00,42176,Rohtak,28.8333,76.5833,32.6,73.0,1000.4,15.1,115.0,5,3,7,3,184,Morning,31.791666666666668,2.3527812712081064,0.8083333333333336,0.3435650152545929,998.3541666666666,1.6542380793463218,2.0458333333333485,1.2367224276095536,75.66666666666667,11.165422816296369,-2.6666666666666714,-0.2388325736106086,32.6,1000.4,73.0,0,normal,none
2025-07-03 06:00:00,42176,Rohtak,28.8333,76.5833,33.5,69.0,1000.4,12.6,122.0,6,3,7,3,184,Morning,31.745833333333334,2.3245343931484963,1.7541666666666664,0.7546314099877491,998.3875,1.688146011603467,2.012500000000045,1.1921362169901966,76.04166666666667,10.904642675670903,-7.041666666666671,-0.645749418491004,33.5,1000.4,69.0,0,normal,none
2025-07-03 07:00:00,42176,Rohtak,28.8333,76.5833,34.5,65.0,999.5,13.0,117.0,7,3,7,3,184,Morning,31.700000000000003,2.276152359843274,2.799999999999997,1.230146122640399,998.4291666666668,1.72613646662718,1.070833333333212,0.6203642377277325,76.375,10.541068752018836,-11.375,-1.079112589776198,34.5,999.5,65.0,0,normal,none
2025-07-03 08:00:00,42176,Rohtak,28.8333,76.5833,34.2,64.0,998.5,9.7,137.0,8,3,7,3,184,Morning,31.67916666666667,2.2467327324399777,2.520833333333332,1.121999647281445,998.4500000000002,1.7363129351204265,0.0499999999998408,0.0287966523709465,76.625,10.175898635672612,-12.625,-1.2406766667016338,34.2,998.5,64.0,0,normal,none
2025-07-03 09:00:00,42176,Rohtak,28.8333,76.5833,34.2,64.0,997.9,9.7,129.0,9,3,7,3,184,Morning,31.641666666666666,2.1940466220463195,2.558333333333337,1.166034170662818,998.475,1.732364556463956,-0.5750000000000455,-0.3319162804702701,76.79166666666667,9.921339174451116,-12.791666666666671,-1.2893084735583946,34.2,997.9,64.0,0,normal,none
2025-07-03 10:00:00,42176,Rohtak,28.8333,76.5833,33.9,66.0,997.1,8.3,91.0,10,3,7,3,184,Morning,31.59583333333333,2.1246952040581384,2.304166666666667,1.0844692745885345,998.5208333333334,1.7003782614038578,-1.4208333333333485,-0.8355983874789643,76.91666666666667,9.730796770928224,-10.916666666666671,-1.1218677076147925,33.9,997.1,66.0,0,normal,none
2025-07-03 11:00:00,42176,Rohtak,28.8333,76.5833,35.6,57.0,995.5,7.6,104.0,11,3,7,3,184,Morning,31.591666666666665,2.1198680571471598,4.008333333333336,1.8908409510767403,998.5708333333332,1.6364009200025391,-3.0708333333333258,-1.876577613589071,76.95833333333333,9.679557871086669,-19.95833333333333,-2.0619054712147427,35.6,995.5,57.0,0,normal,none
2025-07-03 12:00:00,42176,Rohtak,28.8333,76.5833,35.2,58.0,995.7,8.3,95.0,12,3,7,3,184,Afternoon,31.633333333333336,2.1902286294535758,3.5666666666666664,1.6284449115051924,998.5833333333334,1.610472970396108,-2.8833333333333258,-1.790364313052797,76.75,10.061765771214722,-18.75,-1.8634900102366805,35.2,995.7,58.0,0,normal,none
2025-07-03 13:00:00,42176,Rohtak,28.8333,76.5833,34.1,66.0,996.1,9.4,92.0,13,3,7,3,184,Afternoon,31.65833333333333,2.228650725881859,2.4416666666666664,1.0955806750295154,998.6,1.5767330010158198,-2.4999999999998863,-1.585556970260181,76.54166666666667,10.404761312544366,-10.541666666666671,-1.0131579524036989,34.1,996.1,66.0,0,normal,none
2025-07-03 14:00:00,42176,Rohtak,28.8333,76.5833,32.9,70.0,997.0,11.2,100.0,14,3,7,3,184,Afternoon,31.675,2.2460109566504847,1.2250000000000014,0.5454114087790851,998.6333333333332,1.5110223048544504,-1.6333333333333258,-1.0809458788834074,76.45833333333333,10.483855773715288,-6.458333333333329,-0.6160265338183504,32.9,997.0,70.0,0,normal,none
2025-07-03 15:00:00,42176,Rohtak,28.8333,76.5833,32.1,74.0,998.0,12.6,90.0,15,3,7,3,184,Afternoon,31.691666666666663,2.2538694585611214,0.408333333333335,0.1811699128280555,998.6583333333332,1.4770466027303206,-0.658333333333303,-0.4457092498749693,76.33333333333333,10.544591305361568,-2.3333333333333286,-0.2212824817730875,32.1,998.0,74.0,0,normal,none
2025-07-03 16:00:00,42176,Rohtak,28.8333,76.5833,31.7,74.0,999.3,10.4,84.0,16,3,7,3,184,Afternoon,31.712499999999995,2.2552957002696767,-0.0124999999999957,-0.0055425104559464,998.6625,1.474953941791162,0.6374999999999318,0.432216886193586,76.25,10.55523772722652,-2.25,-0.2131643131254426,31.7,999.3,74.0,0,normal,none
2025-07-03 17:00:00,42176,Rohtak,28.8333,76.5833,31.3,76.0,999.6,9.7,100.0,17,3,7,3,184,Evening,31.7375,2.251533293983404,-0.4375,-0.1943120277941689,998.6833333333334,1.4805012860316868,0.9166666666666288,0.6191596557971578,76.04166666666667,10.547940935131347,-0.0416666666666714,-0.0039502180494673,31.3,999.6,76.0,0,normal,none
2025-07-03 18:00:00,42176,Rohtak,28.8333,76.5833,30.9,78.0,999.8,9.0,101.0,18,3,7,3,184,Evening,31.7625,2.242826729627848,-0.8625000000000007,-0.3845593547670601,998.7041666666664,1.4901062601831785,1.0958333333334167,0.735406167073418,75.79166666666667,10.471406893003708,2.2083333333333286,0.2108917508313796,30.9,999.8,78.0,0,normal,none
2025-07-03 19:00:00,42176,Rohtak,28.8333,76.5833,30.5,81.0,999.6,8.6,95.0,19,3,7,3,184,Evening,31.78333333333333,2.2319160547307844,-1.283333333333335,-0.5749917567971129,998.7291666666666,1.5037573713383563,0.870833333333394,0.5791049473349182,75.54166666666667,10.337686086508583,5.458333333333329,0.5280033933760904,30.5,999.6,81.0,0,normal,none
2025-07-03 20:00:00,42176,Rohtak,28.8333,76.5833,30.2,83.0,999.5,9.0,102.0,20,3,7,3,184,Evening,31.8,2.220262420839936,-1.6000000000000014,-0.7206355361339285,998.7375,1.5081841947148769,0.7624999999999318,0.5055748513158784,75.33333333333333,10.166726063024631,7.666666666666671,0.7540939550392306,30.2,999.5,83.0,0,normal,none
2025-07-03 21:00:00,42176,Rohtak,28.8333,76.5833,29.7,85.0,999.0,10.8,105.0,21,3,7,3,184,Night,31.82083333333333,2.201971284153041,-2.12083333333333,-0.9631521303644432,998.7541666666666,1.5145609685669876,0.2458333333333939,0.1623132633386101,75.16666666666667,9.998550619602732,9.833333333333329,0.9834758763989768,29.7,999.0,85.0,0,normal,none
2025-07-03 22:00:00,42176,Rohtak,28.8333,76.5833,29.4,85.0,999.1,10.8,122.0,22,3,7,3,184,Night,31.83333333333333,2.188441308859241,-2.4333333333333336,-1.1119024867071927,998.7708333333334,1.51499150998698,0.3291666666666515,0.2172729447635521,75.08333333333333,9.903520088581232,9.916666666666671,1.0013274651808497,29.4,999.1,85.0,0,normal,none
2025-07-03 23:00:00,42176,Rohtak,28.8333,76.5833,29.1,87.0,999.4,7.2,140.0,23,3,7,3,184,Night,31.84583333333333,2.172952142707119,-2.74583333333333,-1.263641881184047,998.7875,1.5163779785671263,0.6125000000000682,0.4039230380929423,74.95833333333333,9.751161209186352,12.041666666666671,1.2348956609724064,29.1,999.4,87.0,0,normal,none
2025-07-04 00:00:00,42176,Rohtak,28.8333,76.5833,28.7,88.0,1000.0,6.5,148.0,0,4,7,4,185,Night,31.854166666666668,2.1615170129111068,-3.154166666666669,-1.4592374928470595,998.8041666666668,1.521006293510248,1.1958333333333258,0.7862119561474836,74.91666666666667,9.694986004280398,13.083333333333329,1.349494813871516,28.7,1000.0,88.0,0,normal,none
2025-07-04 01:00:00,42176,Rohtak,28.8333,76.5833,29.1,86.0,1000.7,7.9,174.0,1,4,7,4,185,Night,31.854166666666668,2.1615170129111068,-2.7541666666666664,-1.2741822757885148,998.8416666666668,1.5395981030160937,1.8583333333333485,1.2070249565083564,74.91666666666667,9.694986004280398,11.083333333333329,1.1432026130249149,29.1,1000.7,86.0,0,normal,none
2025-07-04 02:00:00,42176,Rohtak,28.8333,76.5833,30.1,83.0,1000.5,7.2,148.0,2,4,7,4,185,Night,31.841666666666665,2.177137463789228,-1.7416666666666636,-0.7999801094944905,998.8916666666668,1.5808409062851865,1.6083333333332348,1.0173910144523353,74.875,9.642805382884085,8.125,0.8425971154018955,30.1,1000.5,83.0,0,normal,none
2025-07-04 03:00:00,42176,Rohtak,28.8333,76.5833,31.2,80.0,1000.6,6.8,138.0,3,4,7,4,185,Night,31.879166666666663,2.1370396359917625,-0.6791666666666671,-0.317807239149066,998.9,1.5890932607227348,1.6999999999999318,1.0697924672002923,74.75,9.510863354035465,5.25,0.552000360490136,31.2,1000.6,80.0,0,normal,none
2025-07-04 04:00:00,42176,Rohtak,28.8333,76.5833,32.5,74.0,1000.6,6.1,132.0,4,4,7,4,185,Night,31.92916666666667,2.104958776146949,0.5708333333333293,0.27118504162738,998.9,1.5890932607227348,1.7000000000000457,1.0697924672003638,74.58333333333333,9.37580914382612,-0.5833333333333286,-0.0622168523681444,32.5,1000.6,74.0,0,normal,none
2025-07-04 05:00:00,42176,Rohtak,28.8333,76.5833,33.7,69.0,1000.6,6.8,141.0,5,4,7,4,185,Morning,31.96666666666667,2.106855614348748,1.7333333333333345,0.8227110208827132,998.9083333333334,1.5978019321752022,1.691666666666606,1.0587461640903255,74.41666666666667,9.347944050486104,-5.416666666666671,-0.5794500520555639,33.7,1000.6,69.0,0,normal,none
2025-07-04 06:00:00,42176,Rohtak,28.8333,76.5833,34.6,66.0,1000.4,5.8,122.0,6,4,7,4,185,Morning,32.0125,2.1330346824476227,2.5875000000000057,1.2130604444888309,998.9166666666666,1.6064182861617868,1.4833333333333485,0.9233792631167532,74.25,9.409754420858894,-8.25,-0.8767497674234696,34.6,1000.4,66.0,0,normal,none
2025-07-04 07:00:00,42176,Rohtak,28.8333,76.5833,34.9,63.0,999.2,2.9,109.0,7,4,7,4,185,Morning,32.05833333333333,2.1777364927572727,2.841666666666669,1.3048716757594403,998.9166666666666,1.6064182861617868,0.2833333333334167,0.1763758143032501,74.125,9.50200207736584,-11.125,-1.1708058901081706,34.9,999.2,63.0,0,normal,none
2025-07-04 08:00:00,42176,Rohtak,28.8333,76.5833,35.2,64.0,998.5,5.4,120.0,8,4,7,4,185,Morning,32.075,2.198665603220575,3.125000000000007,1.4213166365192371,998.9041666666666,1.6028450701208308,-0.4041666666665833,-0.2521557910997069,74.04166666666667,9.59383482590098,-10.041666666666671,-1.0466791276786065,35.2,998.5,64.0,0,normal,none
2025-07-04 09:00:00,42176,Rohtak,28.8333,76.5833,35.2,64.0,997.7,4.7,65.0,9,4,7,4,185,Morning,32.11666666666667,2.2495732284474785,3.083333333333336,1.370630346388532,998.9041666666666,1.6028450701208308,-1.2041666666665378,-0.7512682848229127,74.04166666666667,9.59383482590098,-10.041666666666671,-1.0466791276786065,35.2,997.7,64.0,0,normal,none
2025-07-04 10:00:00,42176,Rohtak,28.8333,76.5833,35.4,63.0,996.7,4.3,301.0,10,4,7,4,185,Morning,32.15833333333333,2.298566030616508,3.241666666666667,1.4102995622001802,998.8958333333334,1.608801651414267,-2.1958333333333258,-1.3648875430995553,74.04166666666667,9.59383482590098,-11.041666666666671,-1.150912733754484,35.4,996.7,63.0,0,normal,none
2025-07-04 11:00:00,42176,Rohtak,28.8333,76.5833,35.4,63.0,995.7,5.8,8.0,11,4,7,4,185,Morning,32.22083333333334,2.3673465547206227,3.17916666666666,1.342924068437391,998.8791666666666,1.6301451433464178,-3.179166666666561,-1.9502353392534475,73.91666666666667,9.72185644584546,-10.916666666666671,-1.1228993893786408,35.4,995.7,63.0,0,normal,none
2025-07-04 12:00:00,42176,Rohtak,28.8333,76.5833,35.1,64.0,995.5,7.6,35.0,12,4,7,4,185,Afternoon,32.2125,2.3552554555445235,2.887500000000003,1.2259816629242992,998.8875,1.6125358101761704,-3.387499999999932,-2.1007285411105663,74.16666666666667,9.337473201948448,-10.166666666666671,-1.0888027678135876,35.1,995.5,64.0,0,normal,none
2025-07-04 13:00:00,42176,Rohtak,28.8333,76.5833,34.0,70.0,995.4,7.6,45.0,13,4,7,4,185,Afternoon,32.208333333333336,2.349822688346791,1.7916666666666643,0.7624688771420386,998.8791666666668,1.6301451433464178,-3.4791666666667425,-2.1342680318174554,74.41666666666667,8.958438657958755,-4.416666666666671,-0.4930174593251097,34.0,995.4,70.0,0,normal,none
2025-07-04 14:00:00,42176,Rohtak,28.8333,76.5833,32.6,76.0,995.8,5.0,60.0,14,4,7,4,185,Afternoon,32.20416666666667,2.346408757649376,0.3958333333333286,0.1686975178740268,998.85,1.6872926603613614,-3.0499999999999545,-1.8076295071103712,74.58333333333333,8.831350611497236,1.4166666666666714,0.1604133647261565,32.6,995.8,76.0,0,normal,none
2025-07-04 15:00:00,42176,Rohtak,28.8333,76.5833,31.9,79.0,996.6,8.3,100.0,15,4,7,4,185,Afternoon,32.19166666666666,2.3433377656796828,-0.2916666666666643,-0.1244663364105629,998.8,1.7606816861574723,-2.200000000000045,-1.24951603534955,74.83333333333333,8.780743093575092,4.166666666666671,0.4745232404892291,31.9,996.6,79.0,0,normal,none
2025-07-04 16:00:00,42176,Rohtak,28.8333,76.5833,31.7,78.0,997.7,9.7,106.0,16,4,7,4,185,Afternoon,32.18333333333334,2.344033436968395,-0.4833333333333378,-0.2061972861438557,998.7416666666668,1.8108169346968603,-1.0416666666666288,-0.575246810821884,75.04166666666667,8.819342214783015,2.9583333333333286,0.3354369590483244,31.7,997.7,78.0,0,normal,none
2025-07-04 17:00:00,42176,Rohtak,28.8333,76.5833,31.2,81.0,999.2,9.0,109.0,17,4,7,4,185,Evening,32.18333333333333,2.344033436968395,-0.9833333333333308,-0.4195048235340464,998.675,1.8188027595732992,0.5249999999999773,0.2886514204119335,75.20833333333333,8.83657993386247,5.791666666666671,0.6554194846891555,31.2,999.2,81.0,0,normal,none
2025-07-04 18:00:00,42176,Rohtak,28.8333,76.5833,30.9,83.0,999.3,10.4,118.0,18,4,7,4,185,Evening,32.17916666666667,2.345760128340667,-1.2791666666666686,-0.545310089984145,998.6583333333334,1.8117770922093783,0.6416666666665378,0.3541642453841023,75.41666666666667,8.914651675346514,7.583333333333329,0.8506595220433627,30.9,999.3,83.0,0,normal,none
